agency_name,incident_number,incident_date,offense_description,address,city,state,zip_code,latitude,longitude,year_month
DARIEN,DAPC2400212,2024-02-14,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2024-02-01
DARIEN,DAPC2400211,2024-02-13,False Pretense/Swindle/Confidence Game,"7302  BUNKER RD  , DARIEN, IL",DARIEN,IL,60561,41.754609,-87.96606,2024-02-01
DARIEN,DAPC2400194,2024-02-09,Destruction/Damage/Vandalism of Property,"1006  JANET AV  , DARIEN, IL",DARIEN,IL,60561,41.749984,-87.970738,2024-02-01
DARIEN,DAPC2400194,2024-02-09,Simple Assault,"1006  JANET AV  , DARIEN, IL",DARIEN,IL,60561,41.749984,-87.970738,2024-02-01
DARIEN,DAPC2400179,2024-02-07,Shoplifting,"2415  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7516679,-87.9787478,2024-02-01
DARIEN,DAPC2400173,2024-02-06,Shoplifting,"2251  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7507399,-88.00166546161525,2024-02-01
DARIEN,DAPC2400170,2024-02-05,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2024-02-01
DARIEN,DAPC2400193,2024-02-05,False Pretense/Swindle/Confidence Game,"1913  HOLLY AV  , DARIEN, IL",DARIEN,IL,60561,41.7602916,-87.9833646,2024-02-01
DARIEN,DAPC2400158,2024-02-03,Simple Assault,"7501  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2024-02-01
DARIEN,DAPC2400155,2024-02-02,Destruction/Damage/Vandalism of Property,"715  WALNUT DR  , DARIEN, IL",DARIEN,IL,60561,41.749695,-87.966899,2024-02-01
DARIEN,DAPC2400143,2024-01-31,Robbery,"2101  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7516679,-87.9787478,2024-01-01
DARIEN,DAPC2400152,2024-01-31,All Other Larceny,"7401  CLARENDON HILLS RD  , DARIEN, IL",DARIEN,IL,60561,41.7537494,-87.95136611323214,2024-01-01
WILLOWBROOK,WLPC2400074,2024-01-29,All Other Larceny,"6141  KNOLL WOOD DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7771324,-87.9502433,2024-01-01
DARIEN,DAPC2400134,2024-01-29,Simple Assault,"401  PLAINFIELD RD  , DARIEN, IL",DARIEN,IL,60561,41.7498157,-87.9729562,2024-01-01
DARIEN,DAPC2400125,2024-01-28,Simple Assault,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2024-01-01
WILLOWBROOK,WLAR24000013,2024-01-28,All Other Offenses,"WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7697533,-87.9358931,2024-01-01
WILLOWBROOK,WLPC2400069,2024-01-27,Destruction/Damage/Vandalism of Property,"WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7697533,-87.9358931,2024-01-01
DARIEN,DAPC2400164,2024-01-27,Shoplifting,"2101  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7516679,-87.9787478,2024-01-01
DARIEN,DAPC2400105,2024-01-24,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2024-01-01
WILLOWBROOK,WLPC2400059,2024-01-23,Burglary/Breaking and Entering,"293  LINCOLN OAKS DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7781376,-87.9520895,2024-01-01
WILLOWBROOK,WLPC2400060,2024-01-23,Destruction/Damage/Vandalism of Property,"7440  TENNESSEE DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,,,2024-01-01
WILLOWBROOK,WLPC2400060,2024-01-23,Intimidation,"7440  TENNESSEE DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,,,2024-01-01
DARIEN,DAPC2400095,2024-01-23,Intimidation,"1816  DARIEN CLUB DR  , DARIEN, IL",DARIEN,IL,60561,41.76143,-87.978688,2024-01-01
DARIEN,DAPC2400097,2024-01-22,All Other Larceny,"829  67TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7664766,-87.9720476,2024-01-01
DARIEN,DAPC2400100,2024-01-20,Shoplifting,"7329  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.731856,-87.9729841,2024-01-01
WILLOWBROOK,WLPC2400049,2024-01-18,All Other Larceny,"7368  TENNESSEE DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,,,2024-01-01
DARIEN,DAPC2400074,2024-01-18,False Pretense/Swindle/Confidence Game,"113  HOLLY AV  , DARIEN, IL",DARIEN,IL,60561,41.7602916,-87.9833646,2024-01-01
DARIEN,DAPC2400069,2024-01-17,Counterfeiting/Forgery,"7409  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.731856,-87.9729841,2024-01-01
DARIEN,DAPC2400071,2024-01-17,Extortion/Blackmail,"7209  WHITTIER DR  , DARIEN, IL",DARIEN,IL,60561,41.756456,-87.981881,2024-01-01
DARIEN,DAPC2400068,2024-01-16,Simple Assault,"2106  COTTAGE LN  , DARIEN, IL",DARIEN,IL,60561,41.748074,-87.9963109,2024-01-01
DARIEN,DAPC2400072,2024-01-16,False Pretense/Swindle/Confidence Game,"7317  SUNRISE AV  , DARIEN, IL",DARIEN,IL,60561,41.757738,-87.947458,2024-01-01
DARIEN,DAPC2400059,2024-01-15,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2024-01-01
DARIEN,DAPC2400053,2024-01-14,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2024-01-01
DARIEN,DAPC2400056,2024-01-14,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2024-01-01
WILLOWBROOK,WLPC2400037,2024-01-13,Simple Assault,"6158  WILLOWHILL RD  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7754731,-87.9544602,2024-01-01
DARIEN,DAPC2400050,2024-01-13,Simple Assault,"451  PLAINFIELD RD  , DARIEN, IL",DARIEN,IL,60561,41.7498157,-87.9729562,2024-01-01
DARIEN,DAPC2400047,2024-01-12,Wire Fraud,"7505  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2024-01-01
DARIEN,DAPC2400019,2024-01-05,Simple Assault,"7527  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2024-01-01
DARIEN,DAPC2400029,2024-01-05,Credit Card/Automatic Teller Machine Fraud,"7410  BROOKDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7538518,-87.9603171,2024-01-01
DARIEN,DAPC2400011,2024-01-03,Simple Assault,"1725  GIGI LN  , DARIEN, IL",DARIEN,IL,60561,41.7544176,-87.9895636,2024-01-01
WILLOWBROOK,WLPC2400003,2024-01-02,Destruction/Damage/Vandalism of Property,"15  PORTWINE RD  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7703949,-87.9506975,2024-01-01
DARIEN,DAPC2400007,2024-01-02,All Other Larceny,"7301  TENNESSEE AV  , DARIEN, IL",DARIEN,IL,60561,41.7568115,-87.9585008,2024-01-01
WESTMONT,WSPC2301869,2023-12-31,Intimidation,"5920  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-12-01
DARIEN,DAPC2301993,2023-12-31,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
DARIEN,DAPC2400013,2023-12-30,Identity Theft,"7513  FARMINGDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7521774,-87.9617372,2023-12-01
WESTMONT,WSPC2400042,2023-12-29,Identity Theft,"129  CARLISLE AV  , WESTMONT, IL",WESTMONT,IL,60559,41.7778977,-87.9813145,2023-12-01
DARIEN,DAPC2301986,2023-12-29,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
WESTMONT,WSPC2301850,2023-12-27,All Other Larceny,"100  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-12-01
WESTMONT,WSPC2301853,2023-12-27,Shoplifting,"8  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-12-01
WESTMONT,WSPC2301847,2023-12-26,Simple Assault,"5731  DOE CIR  , WESTMONT, IL",WESTMONT,IL,60559,41.781881,-87.992758,2023-12-01
WESTMONT,WSPC2301848,2023-12-26,Identity Theft,"816  ADAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.81083,-87.9798,2023-12-01
WILLOWBROOK,WLPC2301053,2023-12-26,Destruction/Damage/Vandalism of Property,"7518  CLARENDON HILLS RD  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7478078,-87.9543029,2023-12-01
WESTMONT,WSPC2301844,2023-12-25,Simple Assault,"39  65TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7697573,-87.977417,2023-12-01
DARIEN,DAPC2301963,2023-12-25,Animal Cruelty,"7501  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2023-12-01
DARIEN,DAPC2301963,2023-12-25,Intimidation,"7501  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2023-12-01
DARIEN,DAPC2301963,2023-12-25,Simple Assault,"7501  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2023-12-01
DARIEN,DAPC2301951,2023-12-24,Drug/Narcotic Violations,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-12-01
WILLOWBROOK,WLAR23000190,2023-12-24,All Other Offenses,"WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7697533,-87.9358931,2023-12-01
DARIEN,DAPC2301955,2023-12-23,Destruction/Damage/Vandalism of Property,"7504  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2023-12-01
DARIEN,DAAR23000459,2023-12-23,All Other Offenses,"7329  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.731856,-87.9729841,2023-12-01
DARIEN,DAPC2301942,2023-12-22,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
DARIEN,DAPC2301944,2023-12-22,All Other Larceny,"7329  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.731856,-87.9729841,2023-12-01
DARIEN,DAPC2400017,2023-12-21,All Other Larceny,"805  PLAINFIELD RD  , DARIEN, IL",DARIEN,IL,60561,41.7498157,-87.9729562,2023-12-01
WESTMONT,WSPC2301828,2023-12-20,False Pretense/Swindle/Confidence Game,"6326  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-12-01
WESTMONT,WSPC2301828,2023-12-20,All Other Larceny,"6326  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-12-01
WESTMONT,WSPC2301829,2023-12-20,Destruction/Damage/Vandalism of Property,"60  PIER DR  , WESTMONT, IL",WESTMONT,IL,60559,41.770452,-87.976377,2023-12-01
WESTMONT,WSPC2301824,2023-12-19,Destruction/Damage/Vandalism of Property,"302  HUDSON ST  , WESTMONT, IL",WESTMONT,IL,60559,41.791722,-87.982205,2023-12-01
DARIEN,DAPC2301918,2023-12-18,Shoplifting,"7516  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.750260850000004,-87.97425236969485,2023-12-01
DARIEN,DAPC2301922,2023-12-18,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
WILLOWBROOK,WLAR23000187,2023-12-18,All Other Offenses,"WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7697533,-87.9358931,2023-12-01
LISLE,LIPC2301721,2023-12-17,Destruction/Damage/Vandalism of Property,"1019  MAPLE AV  , LISLE, IL",LISLE,IL,60532,41.7860758,-88.0566613,2023-12-01
LISLE,LIPC2301721,2023-12-17,Simple Assault,"1019  MAPLE AV  , LISLE, IL",LISLE,IL,60532,41.7860758,-88.0566613,2023-12-01
WILLOWBROOK,WLPC2301036,2023-12-16,Drug/Narcotic Violations,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-12-01
DARIEN,DAPC2301910,2023-12-16,Simple Assault,"7734  LINDEN AV  , DARIEN, IL",DARIEN,IL,60561,41.7497715,-87.9722419,2023-12-01
DARIEN,DAPC2301912,2023-12-16,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
WESTMONT,WSPC2301827,2023-12-15,False Pretense/Swindle/Confidence Game,"53  JAMES DR  , WESTMONT, IL",WESTMONT,IL,60559,41.782661,-87.979274,2023-12-01
WESTMONT,WSPC2301806,2023-12-14,Simple Assault,"1100  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7806262,-87.9845183,2023-12-01
WESTMONT,WSPC2301803,2023-12-13,Shoplifting,"8  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-12-01
WESTMONT,WSPC2301851,2023-12-13,All Other Larceny,"1012  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,,,2023-12-01
WESTMONT,WSAR23000557,2023-12-13,All Other Offenses,"DOWNERS GROVE, IL",DOWNERS GROVE,IL,60515,41.7936822,-88.0102281,2023-12-01
WILLOWBROOK,WLPC2301026,2023-12-12,Simple Assault,"5938  CLARENDON HILLS RD  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7478078,-87.9543029,2023-12-01
WILLOWBROOK,WLPC2301064,2023-12-12,All Other Larceny,"128  ASCOT LN  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.779094,-87.951465,2023-12-01
DARIEN,DAPC2301887,2023-12-12,Simple Assault,"7425  BROOKDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7538518,-87.9603171,2023-12-01
DARIEN,DAPC2301889,2023-12-12,Drug/Narcotic Violations,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-12-01
DARIEN,DAAR23000437,2023-12-12,All Other Offenses,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-12-01
WILLOWBROOK,WLPC2301027,2023-12-11,Motor Vehicle Theft,"6137  KNOLL WOOD RD  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7786413,-87.9491046,2023-12-01
WESTMONT,WSPC2301789,2023-12-11,False Pretense/Swindle/Confidence Game,"6501  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-12-01
DARIEN,DAPC2301881,2023-12-11,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
WESTMONT,WSPC2301780,2023-12-10,Simple Assault,"210  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-12-01
DARIEN,DAPC2301871,2023-12-10,Simple Assault,"2418  MARLBOROUGH LN  , DARIEN, IL",DARIEN,IL,60561,41.747196,-88.003561,2023-12-01
WILLOWBROOK,WLPC2301017,2023-12-09,Intimidation,"6340  AMERICANA DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7724071,-87.9511423,2023-12-01
DARIEN,DAPC2301865,2023-12-09,Simple Assault,"602  71ST ST  , DARIEN, IL",DARIEN,IL,60561,41.759132,-87.973285,2023-12-01
DARIEN,DAPC2301866,2023-12-09,Destruction/Damage/Vandalism of Property,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
DARIEN,DAPC2301866,2023-12-09,All Other Larceny,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
DARIEN,DAPC2301866,2023-12-09,Simple Assault,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
DARIEN,DAPC2301869,2023-12-09,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
LISLE,LIPC2301695,2023-12-09,All Other Larceny,"915  GAMBLE DR  , LISLE, IL",LISLE,IL,60532,41.79208,-88.067435,2023-12-01
WESTMONT,WSPC2301777,2023-12-08,Simple Assault,"700  65TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7697573,-87.977417,2023-12-01
DARIEN,DAPC2301859,2023-12-08,Simple Assault,"906  69TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7634765,-87.9455837,2023-12-01
DARIEN,DAPC2301860,2023-12-08,Simple Assault,"7528  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2023-12-01
DARIEN,DAAR23000428,2023-12-08,Driving Under the Influence,"7710  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.731856,-87.9729841,2023-12-01
DARIEN,DAPC2400057,2023-12-07,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-12-01
WESTMONT,WSPC2301783,2023-12-07,All Other Larceny,"6706  VAIL DR  , WESTMONT, IL",WESTMONT,IL,60559,41.765502,-87.982563,2023-12-01
DARIEN,DAAR23000427,2023-12-07,Disorderly Conduct,"7730  WILDWOOD CT  , DARIEN, IL",DARIEN,IL,60561,41.7467064,-87.9749208,2023-12-01
WESTMONT,WSPC2301757,2023-12-05,Destruction/Damage/Vandalism of Property,"109  PEACH TREE LN  , WESTMONT, IL",WESTMONT,IL,60559,,,2023-12-01
WESTMONT,WSPC2301758,2023-12-05,Simple Assault,"608  65TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7697573,-87.977417,2023-12-01
WESTMONT,WSPC2301742,2023-12-02,Simple Assault,"64  FOUNTAINHEAD DR  , WESTMONT, IL",WESTMONT,IL,60559,41.7799549,-87.9780587,2023-12-01
WESTMONT,WSPC2301751,2023-12-02,Destruction/Damage/Vandalism of Property,"33  59TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7808155,-87.9804669,2023-12-01
DARIEN,DAPC2301835,2023-12-02,Simple Assault,"451  PLAINFIELD RD  , DARIEN, IL",DARIEN,IL,60561,41.7498157,-87.9729562,2023-12-01
DARIEN,DAPC2301840,2023-12-02,Motor Vehicle Theft,"1117  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7516679,-87.9787478,2023-12-01
WILLOWBROOK,WLPC2400062,2023-12-01,False Pretense/Swindle/Confidence Game,"601  LAKE HINSDALE DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7739889,-87.9489964,2023-12-01
DARIEN,DAPC2301827,2023-12-01,All Other Larceny,"6717  LEONARD DR  , DARIEN, IL",DARIEN,IL,60561,41.76362,-87.963411,2023-12-01
DARIEN,DAPC2301831,2023-12-01,All Other Larceny,"7516  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.750260850000004,-87.97425236969485,2023-12-01
DARIEN,DAPC2301846,2023-12-01,Destruction/Damage/Vandalism of Property,"7118  BEECHNUT LN  , DARIEN, IL",DARIEN,IL,60561,41.758938,-87.973272,2023-12-01
DARIEN,DAPC2301825,2023-11-30,Drug/Narcotic Violations,"701  PLAINFIELD RD  , DARIEN, IL",DARIEN,IL,60561,41.7498157,-87.9729562,2023-11-01
DARIEN,DAAR23000421,2023-11-30,All Other Offenses,"1102  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7516679,-87.9787478,2023-11-01
DARIEN,DAPC2301828,2023-11-29,All Other Larceny,"7516  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.750260850000004,-87.97425236969485,2023-11-01
DARIEN,DAPC2301813,2023-11-29,Simple Assault,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-11-01
DARIEN,DAPC2301823,2023-11-28,All Other Larceny,"7607  LINDEN AV  , DARIEN, IL",DARIEN,IL,60561,41.7497715,-87.9722419,2023-11-01
DARIEN,DAPC2301806,2023-11-28,Identity Theft,"626  70TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7614453,-87.9561104,2023-11-01
WESTMONT,WSPC2301730,2023-11-28,All Other Larceny,"16  61ST ST  , DOWNERS GROVE, IL",DOWNERS GROVE,IL,60516,41.7768491,-87.9973412,2023-11-01
ISP DCI ZONE 1,23-282MD,2023-11-27,Drug/Narcotic Violations,"2317 75th St , Woodridge, IL",Woodridge,IL,60517,41.749270100000004,-88.03819177304071,2023-11-01
DARIEN,DAPC2301799,2023-11-26,Drug/Narcotic Violations,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-11-01
DARIEN,DAAR23000414,2023-11-26,All Other Offenses,"DOWNERS GROVE, IL",DOWNERS GROVE,IL,60516,41.7936822,-88.0102281,2023-11-01
DARIEN,DAAR23000415,2023-11-26,All Other Offenses,"7329  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.731856,-87.9729841,2023-11-01
DARIEN,DAPC2301877,2023-11-25,Identity Theft,"7734  FARMINGDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7521774,-87.9617372,2023-11-01
DARIEN,DAPC2301903,2023-11-25,Counterfeiting/Forgery,"7748  SURREY DR  , DARIEN, IL",DARIEN,IL,60561,41.746601,-88.001851,2023-11-01
DARIEN,DAPC2301903,2023-11-25,All Other Larceny,"7748  SURREY DR  , DARIEN, IL",DARIEN,IL,60561,41.746601,-88.001851,2023-11-01
DARIEN,DAPC2301796,2023-11-25,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-11-01
WESTMONT,WSPC2301722,2023-11-25,Destruction/Damage/Vandalism of Property,"1113  FLORENCE AV  , WESTMONT, IL",WESTMONT,IL,60559,41.7747514,-87.9907428,2023-11-01
WESTMONT,WSPC2301722,2023-11-25,Intimidation,"1113  FLORENCE AV  , WESTMONT, IL",WESTMONT,IL,60559,41.7747514,-87.9907428,2023-11-01
WILLOWBROOK,WLPC2300976,2023-11-25,Intimidation,"39  STIRLING LN  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7813305,-87.948942,2023-11-01
LISLE,LIPC2301643,2023-11-24,False Pretense/Swindle/Confidence Game,"824  ROLLING DR  , LISLE, IL",LISLE,IL,60532,41.7888508,-88.0708634,2023-11-01
DARIEN,DAPC2301789,2023-11-24,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-11-01
WESTMONT,WSPC2301711,2023-11-24,Destruction/Damage/Vandalism of Property,"5508  KING ARTHUR CT  , WESTMONT, IL",WESTMONT,IL,60559,41.7867771,-87.9856648,2023-11-01
WESTMONT,WSPC2301716,2023-11-24,Motor Vehicle Theft,"23  WILLOW WAY  , WESTMONT, IL",WESTMONT,IL,60559,41.7690877,-87.9745225,2023-11-01
WILLOWBROOK,WLPC2300972,2023-11-24,Drug/Narcotic Violations,"CLARENDON HILLS, IL",CLARENDON HILLS,IL,60527,41.7961237,-87.9551429,2023-11-01
LISLE,LIPC2301635,2023-11-23,Shoplifting,"1117  MAPLE AV  , LISLE, IL",LISLE,IL,60532,41.7860758,-88.0566613,2023-11-01
WESTMONT,WSPC2301708,2023-11-23,Simple Assault,"1443  CARRIAGE LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7690584,-87.9787918,2023-11-01
WESTMONT,WSPC2301712,2023-11-23,All Other Larceny,"530  BROOKSIDE DR  , WESTMONT, IL",WESTMONT,IL,60559,41.776037,-87.989727,2023-11-01
