agency_name,incident_number,incident_date,offense_description,address,city,state,zip_code,latitude,longitude,year_month
WESTMONT,WSPC2301712,2023-11-23,Burglary/Breaking and Entering,"530  BROOKSIDE DR  , WESTMONT, IL",WESTMONT,IL,60559,41.776037,-87.989727,2023-11-01
ISP DCI ZONE 1,23-250MD,2023-11-22,Drug/Narcotic Violations,"5740 Walnut Ave , Downers Grove, IL",Downers Grove,IL,60516,41.786103,-88.0518887,2023-11-01
DARIEN,DAPC2301780,2023-11-22,False Pretense/Swindle/Confidence Game,"7511  LEMONT RD  , DARIEN, IL",DARIEN,IL,60561,41.7487711,-88.0103257,2023-11-01
WESTMONT,WSPC2301699,2023-11-22,All Other Larceny,"816  ADAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.81083,-87.9798,2023-11-01
WILLOWBROOK,WLPC2300970,2023-11-22,Simple Assault,"6147  KNOLL WOOD CT  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,,,2023-11-01
WESTMONT,WSAR23000531,2023-11-22,Driving Under the Influence,"5757  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-11-01
DARIEN,DAPC2301768,2023-11-21,Simple Assault,"1102  PLAINFIELD RD  , DARIEN, IL",DARIEN,IL,60561,41.7498157,-87.9729562,2023-11-01
DARIEN,DAPC2301774,2023-11-21,Simple Assault,"1046  SEAN CIR  , DARIEN, IL",DARIEN,IL,60561,41.7672687,-87.9708497,2023-11-01
DARIEN,DAPC2301776,2023-11-21,False Pretense/Swindle/Confidence Game,"933  IRONWOOD AV  , DARIEN, IL",DARIEN,IL,60561,41.7605488,-87.9693472,2023-11-01
DARIEN,DAPC2301765,2023-11-20,Simple Assault,"1910  GORDON CT  , DARIEN, IL",DARIEN,IL,60561,41.747284,-87.9907113,2023-11-01
DARIEN,DAPC2301767,2023-11-20,All Other Larceny,"1910  GORDON CT  , DARIEN, IL",DARIEN,IL,60561,41.747284,-87.9907113,2023-11-01
DARIEN,DAPC2301769,2023-11-20,Destruction/Damage/Vandalism of Property,"7504  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2023-11-01
WESTMONT,WSPC2301682,2023-11-19,Simple Assault,"1020  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7806262,-87.9845183,2023-11-01
WESTMONT,WSPC2301684,2023-11-19,Simple Assault,"206  WILMETTE AV  , WESTMONT, IL",WESTMONT,IL,60559,41.7795199,-87.969907,2023-11-01
WILLOWBROOK,WLPC2300963,2023-11-19,Drug/Narcotic Violations,"DARIEN, IL",DARIEN,IL,60516,41.7508713,-87.9739593,2023-11-01
WILLOWBROOK,WLPC2300966,2023-11-19,Simple Assault,"6005  STEWART DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7800475,-87.9493841,2023-11-01
DARIEN,DAAR23000404,2023-11-19,Liquor Law Violations,"7329  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.731856,-87.9729841,2023-11-01
DARIEN,DAPC2301766,2023-11-18,All Other Larceny,"7410  BROOKDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7538518,-87.9603171,2023-11-01
WILLOWBROOK,WLPC2300960,2023-11-17,False Pretense/Swindle/Confidence Game,"6300  KINGERY HWY  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.77289105,-87.9493780700223,2023-11-01
WILLOWBROOK,WLPC2301007,2023-11-16,Theft From Building,"6340  AMERICANA DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7724071,-87.9511423,2023-11-01
WESTMONT,WSPC2301669,2023-11-16,Intimidation,"6255  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-11-01
DARIEN,DAAR23000403,2023-11-15,All Other Offenses,"7550  LYMAN AV  , DARIEN, IL",DARIEN,IL,60561,41.7494394,-88.0029734,2023-11-01
WESTMONT,WSPC2301681,2023-11-13,All Other Larceny,"6723  ASPEN LN  , WESTMONT, IL",WESTMONT,IL,60559,41.765514,-87.983537,2023-11-01
WILLOWBROOK,WLPC2300949,2023-11-13,Burglary/Breaking and Entering,"5948  LAUREL LN  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7802616,-87.9474641,2023-11-01
WILLOWBROOK,WLPC2300950,2023-11-13,Burglary/Breaking and Entering,"47  STIRLING LN  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7813305,-87.948942,2023-11-01
WESTMONT,WSPC2301651,2023-11-12,Animal Cruelty,"930  NOEL CT  , WESTMONT, IL",WESTMONT,IL,60559,41.7777263,-87.9765777,2023-11-01
WESTMONT,WSPC2301651,2023-11-12,Weapons Law Violations,"930  NOEL CT  , WESTMONT, IL",WESTMONT,IL,60559,41.7777263,-87.9765777,2023-11-01
WESTMONT,WSPC2301651,2023-11-12,Aggravated Assault,"930  NOEL CT  , WESTMONT, IL",WESTMONT,IL,60559,41.7777263,-87.9765777,2023-11-01
WESTMONT,WSPC2301652,2023-11-12,Simple Assault,"6601  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-11-01
DARIEN,DAAR23000399,2023-11-12,Disorderly Conduct,"7425  BROOKDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7538518,-87.9603171,2023-11-01
DARIEN,DAPC2301726,2023-11-11,Intimidation,"7502  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.7513148,-87.9742474,2023-11-01
DARIEN,DAPC2301726,2023-11-11,Simple Assault,"7502  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.7513148,-87.9742474,2023-11-01
DARIEN,DAPC2301727,2023-11-10,False Pretense/Swindle/Confidence Game,"7510  FARMINGDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7521774,-87.9617372,2023-11-01
DARIEN,DAPC2301724,2023-11-10,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-11-01
WESTMONT,WSPC2301645,2023-11-10,Simple Assault,"21  FOUNTAINHEAD DR  , WESTMONT, IL",WESTMONT,IL,60559,41.7799549,-87.9780587,2023-11-01
WESTMONT,WSPC2301660,2023-11-10,All Other Larceny,"65  59TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7808155,-87.9804669,2023-11-01
WESTMONT,WSPC2301676,2023-11-10,Destruction/Damage/Vandalism of Property,"1128  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7806262,-87.9845183,2023-11-01
WESTMONT,WSPC2301715,2023-11-10,Destruction/Damage/Vandalism of Property,"6036  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-11-01
WILLOWBROOK,WLPC2300938,2023-11-10,Destruction/Damage/Vandalism of Property,"98  63RD ST  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7741827,-87.9468698,2023-11-01
WILLOWBROOK,WLPC2300938,2023-11-10,Burglary/Breaking and Entering,"98  63RD ST  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7741827,-87.9468698,2023-11-01
WESTMONT,WSPC2301639,2023-11-09,Simple Assault,"25  WILLOW WAY  , WESTMONT, IL",WESTMONT,IL,60559,41.7690877,-87.9745225,2023-11-01
DARIEN,DAPC2301716,2023-11-09,Theft From Motor Vehicle Parts/Accessories,"1534  SEQUOIA LN  , DARIEN, IL",DARIEN,IL,60561,41.7494756,-87.9779638,2023-11-01
WESTMONT,WSPC2301637,2023-11-09,False Pretense/Swindle/Confidence Game,"700  58TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7834332,-87.9641979,2023-11-01
WESTMONT,WSAR23000510,2023-11-08,All Other Offenses,"WESTMONT, IL",WESTMONT,IL,60559,41.7950525,-87.9751964,2023-11-01
DARIEN,DAPC2301705,2023-11-07,Destruction/Damage/Vandalism of Property,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-11-01
DARIEN,DAPC2301705,2023-11-07,Simple Assault,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-11-01
WESTMONT,WSPC2301626,2023-11-07,Simple Assault,"114  56TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.786126,-87.97915,2023-11-01
WESTMONT,WSPC2301732,2023-11-07,All Other Larceny,"330  HUDSON ST  , WESTMONT, IL",WESTMONT,IL,60559,41.791722,-87.982205,2023-11-01
DARIEN,DAPC2301701,2023-11-06,False Pretense/Swindle/Confidence Game,"2201  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7516679,-87.9787478,2023-11-01
WESTMONT,WSPC2301623,2023-11-06,Simple Assault,"8  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-11-01
LISLE,LIPC2301541,2023-11-05,Simple Assault,"6187  RIVER BEND DR  , LISLE, IL",LISLE,IL,60532,41.7760733,-88.0734308,2023-11-01
WESTMONT,WSPC2301617,2023-11-05,Destruction/Damage/Vandalism of Property,"52  59TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7808155,-87.9804669,2023-11-01
ISP DCI ZONE 1,39116000051,2023-11-04,Intimidation,"Darien Club Dr , Darien, IL",Darien,IL,60561,41.76143,-87.978688,2023-11-01
WILLOWBROOK,WLPC2300919,2023-11-03,Destruction/Damage/Vandalism of Property,"6147  KNOLL WOOD DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7771324,-87.9502433,2023-11-01
WILLOWBROOK,WLPC2300919,2023-11-03,Simple Assault,"6147  KNOLL WOOD DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7771324,-87.9502433,2023-11-01
DARIEN,DAPC2301698,2023-11-03,False Pretense/Swindle/Confidence Game,"7525  NANTUCKET DR  , DARIEN, IL",DARIEN,IL,60561,41.746178,-87.964543,2023-11-01
WESTMONT,WSPC2301610,2023-11-03,Burglary/Breaking and Entering,"6703  CEDAR LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7649358,-87.9814512,2023-11-01
WESTMONT,WSPC2301590,2023-11-03,All Other Larceny,"6720  TUDOR LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7650766,-87.9758437,2023-11-01
WESTMONT,WSPC2301600,2023-11-03,Simple Assault,"6704  CEDAR LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7649358,-87.9814512,2023-11-01
WILLOWBROOK,WLPC2300920,2023-11-03,Motor Vehicle Theft,"7343  TENNESSEE DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,,,2023-11-01
LISLE,LIPC2301524,2023-11-02,All Other Larceny,"1109  MAPLE AV  , LISLE, IL",LISLE,IL,60532,41.7860758,-88.0566613,2023-11-01
DARIEN,DAPC2301672,2023-11-02,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-11-01
WESTMONT,WSPC2301584,2023-11-02,Simple Assault,"5920  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-11-01
WESTMONT,WSPC2301595,2023-11-02,Destruction/Damage/Vandalism of Property,"13  WILLOW WAY  , WESTMONT, IL",WESTMONT,IL,60559,41.7690877,-87.9745225,2023-11-01
WESTMONT,WSPC2301581,2023-11-01,All Other Larceny,"816  ADAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.81083,-87.9798,2023-11-01
DARIEN,DAPC2301679,2023-11-01,Burglary/Breaking and Entering,"900  67TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7664766,-87.9720476,2023-11-01
WESTMONT,WSPC2301579,2023-11-01,False Pretense/Swindle/Confidence Game,"6301  FAIRVIEW AV  , WESTMONT, IL",WESTMONT,IL,60559,,,2023-11-01
DUPAGE SO,SOPC2314464,2023-10-31,Destruction/Damage/Vandalism of Property,"5607  WESTVIEW LN  , LISLE, IL",LISLE,IL,60532,41.78441745,-88.05897385060427,2023-10-01
WESTMONT,WSPC2301572,2023-10-31,Counterfeiting/Forgery,"6301  FAIRVIEW AV  , WESTMONT, IL",WESTMONT,IL,60559,,,2023-10-01
DUPAGE SO,SOPC2314461,2023-10-30,False Pretense/Swindle/Confidence Game,"355  55TH ST  , CLARENDON HILLS, IL",CLARENDON HILLS,IL,60514,41.7886264,-87.9487975,2023-10-01
LISLE,LIPC2301503,2023-10-30,Drug/Narcotic Violations,"LISLE, IL",LISLE,IL,60532,41.801159,-88.0747687,2023-10-01
DARIEN,DAPC2301655,2023-10-30,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
DARIEN,DAPC2301645,2023-10-29,Burglary/Breaking and Entering,"7414  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.752837400000004,-87.97521088718611,2023-10-01
DUPAGE SO,SOPC2314354,2023-10-29,Simple Assault,"2143  MAPLE AV  , DOWNERS GROVE, IL",DOWNERS GROVE,IL,60515,41.795864,-87.9975729,2023-10-01
DARIEN,DAPC2301641,2023-10-29,Destruction/Damage/Vandalism of Property,"7516  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.750260850000004,-87.97425236969485,2023-10-01
DARIEN,DAPC2301642,2023-10-29,Destruction/Damage/Vandalism of Property,"7516  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.750260850000004,-87.97425236969485,2023-10-01
DARIEN,DAPC2301647,2023-10-29,Simple Assault,"1510  SEQUOIA LN  , DARIEN, IL",DARIEN,IL,60561,41.7494756,-87.9779638,2023-10-01
WESTMONT,WSPC2301564,2023-10-29,Motor Vehicle Theft,"1120  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,,,2023-10-01
WESTMONT,WSPC2301725,2023-10-28,False Pretense/Swindle/Confidence Game,"5707  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-10-01
DARIEN,DAPC2301634,2023-10-28,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
DARIEN,DAPC2301636,2023-10-28,Intimidation,"1109  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7516679,-87.9787478,2023-10-01
DARIEN,DAPC2301637,2023-10-28,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
WILLOWBROOK,WLPC2300900,2023-10-28,False Pretense/Swindle/Confidence Game,"6520  ARABIAN CIR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7698439,-87.956764,2023-10-01
DARIEN,DAPC2301663,2023-10-27,Identity Theft,"1802  HOWDY LN  , DARIEN, IL",DARIEN,IL,60561,41.755979,-87.990132,2023-10-01
DARIEN,DAPC2301663,2023-10-27,Counterfeiting/Forgery,"1802  HOWDY LN  , DARIEN, IL",DARIEN,IL,60561,41.755979,-87.990132,2023-10-01
DUPAGE SO,SOPC2314300,2023-10-27,Simple Assault,"16W 780  57TH ST  , CLARENDON HILLS, IL",CLARENDON HILLS,IL,60514,,,2023-10-01
WESTMONT,WSPC2301560,2023-10-27,All Other Larceny,"532  LINDLEY RD  , WESTMONT, IL",WESTMONT,IL,60559,41.7880751,-87.9817201,2023-10-01
DARIEN,DAPC2301886,2023-10-25,Identity Theft,"7337  BUNKER RD  , DARIEN, IL",DARIEN,IL,60561,41.754609,-87.96606,2023-10-01
LISLE,LIPC2301481,2023-10-25,All Other Larceny,"5200  LINCOLN AV  , LISLE, IL",LISLE,IL,60532,41.8025573,-88.0776405,2023-10-01
DARIEN,DAPC2301617,2023-10-25,Simple Assault,"7410  BROOKDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7538518,-87.9603171,2023-10-01
WESTMONT,WSPC2301547,2023-10-25,Burglary/Breaking and Entering,"546  CREEKWOOD CT  , WESTMONT, IL",WESTMONT,IL,60559,41.7758342,-87.9932312,2023-10-01
WESTMONT,WSPC2301551,2023-10-25,Simple Assault,"6704  TUDOR LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7650766,-87.9758437,2023-10-01
DARIEN,DAPC2301611,2023-10-24,Simple Assault,"7527  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2023-10-01
DARIEN,DAPC2301613,2023-10-24,Simple Assault,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
DUPAGE SO,SOAR23001489,2023-10-24,All Other Offenses,"5901  PERSHING AV  , DOWNERS GROVE, IL",DOWNERS GROVE,IL,60516,41.8069883,-88.0368146,2023-10-01
WILLOWBROOK,WLPC2300887,2023-10-23,Destruction/Damage/Vandalism of Property,"7404  TENNESSEE DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,,,2023-10-01
DARIEN,DAPC2301606,2023-10-23,Identity Theft,"7733  BROOKHAVEN AV  , DARIEN, IL",DARIEN,IL,60561,41.746884,-87.970576,2023-10-01
WESTMONT,WSPC2301566,2023-10-23,False Pretense/Swindle/Confidence Game,"7  JAMES DR  , WESTMONT, IL",WESTMONT,IL,60559,41.782661,-87.979274,2023-10-01
WILLOWBROOK,WLPC2300880,2023-10-22,Destruction/Damage/Vandalism of Property,"7555  SHERIDAN DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.750021,-87.957111,2023-10-01
WILLOWBROOK,WLPC2300879,2023-10-22,Intimidation,"320  CHATELAINE CT  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.776943,-87.957113,2023-10-01
DUPAGE SO,SOPC2314150,2023-10-21,All Other Larceny,"18W 164  73RD PL  , DARIEN, IL",DARIEN,IL,60561,,,2023-10-01
DARIEN,DAPC2301595,2023-10-21,Shoplifting,"7516  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.750260850000004,-87.97425236969485,2023-10-01
WESTMONT,WSPC2301527,2023-10-21,Simple Assault,"1112  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7806262,-87.9845183,2023-10-01
WILLOWBROOK,WLPC2300874,2023-10-21,Wire Fraud,"701  LAKE HINSDALE DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7739889,-87.9489964,2023-10-01
WILLOWBROOK,WLPC2300890,2023-10-20,Destruction/Damage/Vandalism of Property,"6180  KNOLL LANE CT  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.777405,-87.9531329,2023-10-01
WESTMONT,WSPC2301522,2023-10-20,Shoplifting,"150  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.775442850000005,-87.9787068853551,2023-10-01
DARIEN,DAPC2301586,2023-10-19,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
WESTMONT,WSPC2301515,2023-10-19,Simple Assault,"1030  VANDUSTRIAL DR  , WESTMONT, IL",WESTMONT,IL,60559,41.775334,-87.982803,2023-10-01
DARIEN,DAPC2301578,2023-10-18,Destruction/Damage/Vandalism of Property,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-10-01
DARIEN,DAPC2301653,2023-10-18,All Other Larceny,"7502  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.7513148,-87.9742474,2023-10-01
WESTMONT,WSPC2301509,2023-10-18,Disorderly Conduct,"206  OAK AV  , WESTMONT, IL",WESTMONT,IL,60559,41.791976,-87.967925,2023-10-01
DARIEN,DAPC2301775,2023-10-17,All Other Larceny,"2101  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7516679,-87.9787478,2023-10-01
WESTMONT,WSPC2301506,2023-10-17,Simple Assault,"225  WILMETTE AV  , WESTMONT, IL",WESTMONT,IL,60559,41.7795199,-87.969907,2023-10-01
DARIEN,DAPC2301569,2023-10-15,Shoplifting,"7516  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.750260850000004,-87.97425236969485,2023-10-01
DARIEN,DAPC2301571,2023-10-15,Shoplifting,"7516  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.750260850000004,-87.97425236969485,2023-10-01
DARIEN,DAPC2301565,2023-10-14,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
DARIEN,DAPC2301566,2023-10-14,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
DARIEN,DAPC2301579,2023-10-14,All Other Larceny,"2129  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7492111,-87.9973629,2023-10-01
WESTMONT,WSPC2301491,2023-10-13,All Other Larceny,"1441  CARRIAGE LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7690584,-87.9787918,2023-10-01
WESTMONT,WSPC2301492,2023-10-13,Shoplifting,"6006  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-10-01
DARIEN,DAJC23000011,2023-10-13,Disorderly Conduct,"7401  CLARENDON HILLS RD  , DARIEN, IL",DARIEN,IL,60561,41.7537494,-87.95136611323214,2023-10-01
WESTMONT,WSPC2301482,2023-10-12,Simple Assault,"1024  ASHFORD LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7743172,-87.9714252,2023-10-01
WESTMONT,WSPC2301486,2023-10-12,False Pretense/Swindle/Confidence Game,"306  HUDSON ST  , WESTMONT, IL",WESTMONT,IL,60559,41.791722,-87.982205,2023-10-01
WILLOWBROOK,WLPC2300852,2023-10-11,Motor Vehicle Theft,"210  MACARTHUR DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7795142,-87.9550328,2023-10-01
DARIEN,DAPC2301550,2023-10-11,Destruction/Damage/Vandalism of Property,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
DARIEN,DAPC2301551,2023-10-11,Destruction/Damage/Vandalism of Property,"7106  BEECHNUT LN  , DARIEN, IL",DARIEN,IL,60561,41.758938,-87.973272,2023-10-01
DARIEN,DAPC2301554,2023-10-11,Destruction/Damage/Vandalism of Property,"1021  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7516679,-87.9787478,2023-10-01
WESTMONT,WSPC2301475,2023-10-10,Simple Assault,"6300  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-10-01
WESTMONT,WSPC2301475,2023-10-10,Robbery,"6300  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-10-01
WILLOWBROOK,WLPC2300850,2023-10-10,All Other Larceny,"6300  KINGERY HWY  , WILLOWBROOK, IL",WILLOWBROOK,IL,60516,41.77289105,-87.9493780700223,2023-10-01
WILLOWBROOK,WLPC2300847,2023-10-09,Burglary/Breaking and Entering,"215  63RD ST  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7741827,-87.9468698,2023-10-01
DARIEN,DAPC2301540,2023-10-08,Extortion/Blackmail,"7318  DARIEN LN  , DARIEN, IL",DARIEN,IL,60561,41.753566,-87.97074,2023-10-01
DARIEN,DAPC2301548,2023-10-08,All Other Larceny,"7713  BROOKHAVEN AV  , DARIEN, IL",DARIEN,IL,60561,41.746884,-87.970576,2023-10-01
DARIEN,DAPC2301531,2023-10-07,Shoplifting,"7516  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.750260850000004,-87.97425236969485,2023-10-01
DARIEN,DAPC2301532,2023-10-07,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
WESTMONT,WSPC2301456,2023-10-07,Simple Assault,"1440  WILLOW LN  , WESTMONT, IL",WESTMONT,IL,60559,41.770556,-87.9760294,2023-10-01
WESTMONT,WSPC2301459,2023-10-06,False Pretense/Swindle/Confidence Game,"504  BROOKSIDE DR  , WESTMONT, IL",WESTMONT,IL,60559,41.776037,-87.989727,2023-10-01
