agency_name,incident_number,incident_date,offense_description,address,city,state,zip_code,latitude,longitude,year_month
WESTMONT,WSPC2301451,2023-10-06,Destruction/Damage/Vandalism of Property,"6501  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-10-01
DARIEN,DAPC2301522,2023-10-05,Simple Assault,"817  ALBANY LN  , DARIEN, IL",DARIEN,IL,60561,41.765134,-87.966239,2023-10-01
WESTMONT,WSPC2301447,2023-10-05,Theft From Building,"504  BROOKSIDE DR  , WESTMONT, IL",WESTMONT,IL,60559,41.776037,-87.989727,2023-10-01
DARIEN,DAPC2301514,2023-10-04,Simple Assault,"7516  MAIN ST  , DARIEN, IL",DARIEN,IL,60561,41.7366145,-88.008163,2023-10-01
WESTMONT,WSPC2301444,2023-10-04,Destruction/Damage/Vandalism of Property,"6706  ECHO LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7650876,-87.9748885,2023-10-01
WESTMONT,WSPC2301444,2023-10-04,Simple Assault,"6706  ECHO LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7650876,-87.9748885,2023-10-01
WESTMONT,WSPC2301445,2023-10-04,Destruction/Damage/Vandalism of Property,"33  59TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7808155,-87.9804669,2023-10-01
WESTMONT,WSPC2301464,2023-10-04,Theft From Motor Vehicle,"907  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7806262,-87.9845183,2023-10-01
WESTMONT,WSPC2301535,2023-10-04,False Pretense/Swindle/Confidence Game,"511  WILMETTE AV  , WESTMONT, IL",WESTMONT,IL,60559,41.7795199,-87.969907,2023-10-01
DUPAGE SO,SOPC2313169,2023-10-02,Simple Assault,"6215  BELMONT AV  , DOWNERS GROVE, IL",DOWNERS GROVE,IL,60516,41.776076,-88.036861,2023-10-01
DARIEN,DAPC2301497,2023-10-02,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-10-01
DARIEN,DAPC2301503,2023-10-02,Simple Assault,"7401  CLARENDON HILLS RD  , DARIEN, IL",DARIEN,IL,60561,41.7537494,-87.95136611323214,2023-10-01
WESTMONT,WSPC2301437,2023-10-02,Motor Vehicle Theft,"1128  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7806262,-87.9845183,2023-10-01
WESTMONT,WSPC2301441,2023-10-02,Identity Theft,"710  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-10-01
DARIEN,DAAR23000354,2023-10-02,All Other Offenses,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-10-01
WILLOWBROOK,WLPC2300822,2023-10-01,Motor Vehicle Theft,"162  MACARTHUR DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7795142,-87.9550328,2023-10-01
DARIEN,DAPC2301670,2023-10-01,Motor Vehicle Theft,"714  WALNUT DR  , DARIEN, IL",DARIEN,IL,60561,41.749695,-87.966899,2023-10-01
WESTMONT,WSPC2301430,2023-10-01,Theft From Motor Vehicle,"616  65TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7697573,-87.977417,2023-10-01
WESTMONT,WSPC2301431,2023-10-01,Shoplifting,"150  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.775442850000005,-87.9787068853551,2023-10-01
WESTMONT,WSPC2301724,2023-10-01,Identity Theft,"229  65TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7697573,-87.977417,2023-10-01
DARIEN,DAPC2301489,2023-09-30,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
DARIEN,DAPC2301491,2023-09-30,Identity Theft,"6813  CLARENDON HILLS RD  , DARIEN, IL",DARIEN,IL,60561,41.7644949,-87.9548392,2023-09-01
DARIEN,DAPC2301491,2023-09-30,All Other Larceny,"6813  CLARENDON HILLS RD  , DARIEN, IL",DARIEN,IL,60561,41.7644949,-87.9548392,2023-09-01
WILLOWBROOK,WLPC2300825,2023-09-30,Destruction/Damage/Vandalism of Property,"88  ASCOT LN  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.779094,-87.951465,2023-09-01
WILLOWBROOK,WLPC2300816,2023-09-29,Simple Assault,"WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7697533,-87.9358931,2023-09-01
WESTMONT,WSPC2301426,2023-09-29,Burglary/Breaking and Entering,"1039  LONGFORD DR  , WESTMONT, IL",WESTMONT,IL,60559,41.775526,-87.965775,2023-09-01
WILLOWBROOK,WLPC2300812,2023-09-28,Simple Assault,"6103  KNOLL VALLEY DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7770366,-87.9475952,2023-09-01
DARIEN,DAAR23000351,2023-09-28,All Other Offenses,"1529  SEQUOIA LN  , DARIEN, IL",DARIEN,IL,60561,41.7494756,-87.9779638,2023-09-01
WILLOWBROOK,WLPC2300808,2023-09-27,Destruction/Damage/Vandalism of Property,"30  63RD ST  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7741827,-87.9468698,2023-09-01
WILLOWBROOK,WLPC2300808,2023-09-27,Burglary/Breaking and Entering,"30  63RD ST  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7741827,-87.9468698,2023-09-01
WESTMONT,WSPC2301412,2023-09-27,Motor Vehicle Theft,"300  60TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.778835,-87.989247,2023-09-01
DARIEN,DAPC2301472,2023-09-27,Destruction/Damage/Vandalism of Property,"925  67TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7664766,-87.9720476,2023-09-01
DARIEN,DAPC2301475,2023-09-27,Intimidation,"7410  BROOKDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7538518,-87.9603171,2023-09-01
DARIEN,DAPC2301475,2023-09-27,Simple Assault,"7410  BROOKDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7538518,-87.9603171,2023-09-01
DARIEN,DAPC2301564,2023-09-27,Theft From Building,"7513  FARMINGDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7521774,-87.9617372,2023-09-01
LISLE,LIPC2301329,2023-09-26,Weapons Law Violations,"5385  WESTVIEW LN  , LISLE, IL",LISLE,IL,60532,41.790699,-88.058776,2023-09-01
DARIEN,DAPC2301469,2023-09-26,Credit Card/Automatic Teller Machine Fraud,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
DARIEN,DAPC2301469,2023-09-26,Motor Vehicle Theft,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
DARIEN,DAPC2301480,2023-09-26,All Other Larceny,"7502  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.7513148,-87.9742474,2023-09-01
WESTMONT,WSPC2301413,2023-09-26,Destruction/Damage/Vandalism of Property,"6707  TUDOR LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7650766,-87.9758437,2023-09-01
WESTMONT,WSPC2301407,2023-09-25,Simple Assault,"11  WILLOW WAY  , WESTMONT, IL",WESTMONT,IL,60559,41.7690877,-87.9745225,2023-09-01
DARIEN,DAPC2301479,2023-09-25,Extortion/Blackmail,"704  SOMERSET LN  , DARIEN, IL",DARIEN,IL,60561,41.747032,-87.963195,2023-09-01
DARIEN,DAJC23000010,2023-09-25,Disorderly Conduct,"714  WALNUT DR  , DARIEN, IL",DARIEN,IL,60561,41.749695,-87.966899,2023-09-01
WESTMONT,WSPC2301395,2023-09-24,Simple Assault,"122  67TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7661971,-87.9792751,2023-09-01
WESTMONT,WSPC2301396,2023-09-24,Simple Assault,"6707  CEDAR LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7649358,-87.9814512,2023-09-01
WESTMONT,WSPC2301398,2023-09-24,Simple Assault,"5606  KING ARTHUR CT  , WESTMONT, IL",WESTMONT,IL,60559,41.7867771,-87.9856648,2023-09-01
WILLOWBROOK,WLPC2300804,2023-09-24,Destruction/Damage/Vandalism of Property,"6156  KNOLL WAY DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7778999,-87.952011,2023-09-01
DARIEN,DAAR23000345,2023-09-24,Driving Under the Influence,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-09-01
WESTMONT,WSPC2301403,2023-09-23,False Pretense/Swindle/Confidence Game,"6705  TUDOR LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7650766,-87.9758437,2023-09-01
WESTMONT,WSPC2301439,2023-09-23,Shoplifting,"150  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.775442850000005,-87.9787068853551,2023-09-01
WILLOWBROOK,WLPC2300797,2023-09-23,Destruction/Damage/Vandalism of Property,"5948  LAUREL LN  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7802616,-87.9474641,2023-09-01
WILLOWBROOK,WLPC2300797,2023-09-23,Motor Vehicle Theft,"5948  LAUREL LN  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7802616,-87.9474641,2023-09-01
WILLOWBROOK,WLPC2300799,2023-09-23,Identity Theft,"6620  SNUG HARBOR DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7685302,-87.9537296,2023-09-01
WILLOWBROOK,WLPC2300796,2023-09-22,False Pretense/Swindle/Confidence Game,"242  LINCOLN OAKS DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7781376,-87.9520895,2023-09-01
DARIEN,DAPC2301501,2023-09-22,All Other Larceny,"7401  CLARENDON HILLS RD  , DARIEN, IL",DARIEN,IL,60561,41.7537494,-87.95136611323214,2023-09-01
DARIEN,DAPC2301450,2023-09-22,All Other Larceny,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
DARIEN,DAPC2301447,2023-09-21,False Pretense/Swindle/Confidence Game,"817  ANDERMANN LN  , DARIEN, IL",DARIEN,IL,60561,41.747558,-87.963875,2023-09-01
WESTMONT,WSPC2301382,2023-09-21,All Other Larceny,"100  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-09-01
DUPAGE SO,SOPC2312591,2023-09-20,Destruction/Damage/Vandalism of Property,"5515  TENNESSEE AV  , CLARENDON HILLS, IL",CLARENDON HILLS,IL,60514,,,2023-09-01
DUPAGE SO,SOPC2312706,2023-09-20,Destruction/Damage/Vandalism of Property,"5515  TENNESSEE AV  , CLARENDON HILLS, IL",CLARENDON HILLS,IL,60514,,,2023-09-01
DUPAGE SO,SOPC2312514,2023-09-19,Intimidation,"5901  PERSHING AV  , DOWNERS GROVE, IL",DOWNERS GROVE,IL,60516,41.8069883,-88.0368146,2023-09-01
DARIEN,DAPC2301446,2023-09-19,False Pretense/Swindle/Confidence Game,"7717  LESTER LN  , DARIEN, IL",DARIEN,IL,60561,41.7477413,-87.9763185,2023-09-01
WESTMONT,WSPC2301372,2023-09-19,Destruction/Damage/Vandalism of Property,"5801  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-09-01
WESTMONT,WSPC2301373,2023-09-19,All Other Larceny,"200  55TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.788395,-87.965374,2023-09-01
WESTMONT,WSPC2301380,2023-09-19,Burglary/Breaking and Entering,"100  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-09-01
WILLOWBROOK,WLPC2300785,2023-09-18,Simple Assault,"6131  KNOLL WOOD RD  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7786413,-87.9491046,2023-09-01
DARIEN,DAPC2301432,2023-09-18,Simple Assault,"7422  BROOKDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7538518,-87.9603171,2023-09-01
WESTMONT,WSPC2301370,2023-09-18,False Pretense/Swindle/Confidence Game,"204  MEMORY LN  , WESTMONT, IL",WESTMONT,IL,60559,41.770259,-87.982553,2023-09-01
WESTMONT,WSPC2301409,2023-09-18,All Other Larceny,"732  65TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7697573,-87.977417,2023-09-01
DARIEN,DAPC2301427,2023-09-16,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
DARIEN,DAPC2301440,2023-09-16,Simple Assault,"7414  CASS AV  , DARIEN, IL",DARIEN,IL,60561,41.752837400000004,-87.97521088718611,2023-09-01
DARIEN,DAAR23000333,2023-09-16,Liquor Law Violations,"WOODRIDGE, IL",WOODRIDGE,IL,60517,41.7563344,-88.045559,2023-09-01
WESTMONT,WSAR23000441,2023-09-16,All Other Offenses,"DOWNERS GROVE, IL",DOWNERS GROVE,IL,60559,41.7936822,-88.0102281,2023-09-01
DUPAGE SO,SOPC2312256,2023-09-14,Simple Assault,"5630  CLARENDON HILLS RD  , CLARENDON HILLS, IL",CLARENDON HILLS,IL,60514,41.787821,-87.955647,2023-09-01
DARIEN,DAPC2301412,2023-09-14,Identity Theft,"113  69TH ST  , DARIEN, IL",DARIEN,IL,60561,41.7634765,-87.9455837,2023-09-01
DARIEN,DAPC2301418,2023-09-14,All Other Larceny,"7422  BROOKDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7538518,-87.9603171,2023-09-01
WESTMONT,WSPC2301350,2023-09-13,False Pretense/Swindle/Confidence Game,"105  61ST ST  , WESTMONT, IL",WESTMONT,IL,60559,41.777114,-87.984377,2023-09-01
DARIEN,DAPC2301405,2023-09-12,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
WESTMONT,WSPC2301369,2023-09-11,Burglary/Breaking and Entering,"5940  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-09-01
DUPAGE SO,SOPC2314449,2023-09-10,Burglary/Breaking and Entering,"5660  ALABAMA AV  , CLARENDON HILLS, IL",CLARENDON HILLS,IL,60514,41.786764,-87.956821,2023-09-01
DUPAGE SO,SOPC2312085,2023-09-10,Simple Assault,"5500  TENNESSEE AV  , CLARENDON HILLS, IL",CLARENDON HILLS,IL,60514,,,2023-09-01
DARIEN,DAPC2301389,2023-09-10,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
WESTMONT,WSPC2301335,2023-09-10,Simple Assault,"539  BROOKSIDE DR  , WESTMONT, IL",WESTMONT,IL,60559,41.776037,-87.989727,2023-09-01
WESTMONT,WSPC2301330,2023-09-09,Destruction/Damage/Vandalism of Property,"515  61ST ST  , WESTMONT, IL",WESTMONT,IL,60559,41.777114,-87.984377,2023-09-01
DARIEN,DAPC2301382,2023-09-08,Simple Assault,"321  JANET AV  , DARIEN, IL",DARIEN,IL,60561,41.749984,-87.970738,2023-09-01
DARIEN,DAPC2301383,2023-09-08,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
WESTMONT,WSPC2301326,2023-09-08,Simple Assault,"6501  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-09-01
WESTMONT,WSPC2301327,2023-09-08,Destruction/Damage/Vandalism of Property,"816  ADAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.81083,-87.9798,2023-09-01
WILLOWBROOK,WLPC2300755,2023-09-08,Simple Assault,"6184  PINEWOOD CT  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.776806,-87.9542839,2023-09-01
DARIEN,DAPC2301374,2023-09-07,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
WESTMONT,WSAR23000421,2023-09-07,Disorderly Conduct,"1522  HARVEST LN  , WESTMONT, IL",WESTMONT,IL,60559,41.7672176,-87.976755,2023-09-01
DUPAGE SO,SOPC2311937,2023-09-06,Simple Assault,"18W 130  HOLLY AV  , DARIEN, IL",DARIEN,IL,60561,,,2023-09-01
DUPAGE SO,SOPC2311948,2023-09-06,Simple Assault,"18W 164  73RD PL  , DARIEN, IL",DARIEN,IL,60561,,,2023-09-01
DARIEN,DAPC2301371,2023-09-06,Extortion/Blackmail,"1910  CENTER CIR  , DARIEN, IL",DARIEN,IL,60561,41.746256,-87.9906821,2023-09-01
DARIEN,DAAR23000329,2023-09-06,All Other Offenses,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-09-01
LISLE,LIPC2301231,2023-09-05,Burglary/Breaking and Entering,"5328  MAIN ST  , LISLE, IL",LISLE,IL,60532,41.7925816,-88.0741176,2023-09-01
WESTMONT,WSPC2301306,2023-09-05,Destruction/Damage/Vandalism of Property,"5801  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-09-01
WESTMONT,WSPC2301310,2023-09-05,Simple Assault,"6501  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-09-01
WESTMONT,WSPC2301313,2023-09-05,Simple Assault,"80  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-09-01
DARIEN,DAPC2301355,2023-09-04,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
WESTMONT,WSPC2301292,2023-09-03,Destruction/Damage/Vandalism of Property,"301  HUDSON ST  , WESTMONT, IL",WESTMONT,IL,60559,41.791722,-87.982205,2023-09-01
WESTMONT,WSPC2301297,2023-09-03,Destruction/Damage/Vandalism of Property,"140  WASHINGTON ST  , WESTMONT, IL",WESTMONT,IL,60559,41.78719,-87.980476,2023-09-01
WESTMONT,WSPC2301299,2023-09-03,All Other Larceny,"6501  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-09-01
DARIEN,DAPC2301350,2023-09-03,Simple Assault,"7821  STRATFORD PL  , DARIEN, IL",DARIEN,IL,60561,41.746345,-87.968184,2023-09-01
WESTMONT,WSPC2301291,2023-09-02,Simple Assault,"1120  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,,,2023-09-01
WESTMONT,WSPC2301323,2023-09-02,Destruction/Damage/Vandalism of Property,"234  HUDSON ST  , WESTMONT, IL",WESTMONT,IL,60559,41.791722,-87.982205,2023-09-01
DARIEN,DAPC2301347,2023-09-02,False Pretense/Swindle/Confidence Game,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
DARIEN,DAPC2301982,2023-09-01,Credit Card/Automatic Teller Machine Fraud,"1816  DARIEN CLUB DR  , DARIEN, IL",DARIEN,IL,60561,41.76143,-87.978688,2023-09-01
DARIEN,DAPC2301739,2023-09-01,Identity Theft,"7313  EVANS PL  , DARIEN, IL",DARIEN,IL,60561,41.756286,-87.95173,2023-09-01
WESTMONT,WSPC2301287,2023-09-01,Burglary/Breaking and Entering,"250  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-09-01
DARIEN,DAPC2301340,2023-09-01,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-09-01
DARIEN,DAPC2301336,2023-08-31,Extortion/Blackmail,"1526  SEQUOIA LN  , DARIEN, IL",DARIEN,IL,60561,41.7494756,-87.9779638,2023-08-01
DARIEN,DAPC2301338,2023-08-31,All Other Larceny,"7401  CLARENDON HILLS RD  , DARIEN, IL",DARIEN,IL,60561,41.7537494,-87.95136611323214,2023-08-01
WESTMONT,WSPC2301272,2023-08-31,Simple Assault,"821  WILLIAMS ST  , WESTMONT, IL",WESTMONT,IL,60559,41.78017305,-87.98382697519855,2023-08-01
DARIEN,DAPC2301342,2023-08-31,Destruction/Damage/Vandalism of Property,"7733  FARMINGDALE DR  , DARIEN, IL",DARIEN,IL,60561,41.7521774,-87.9617372,2023-08-01
DARIEN,DAPC2301335,2023-08-31,False Pretense/Swindle/Confidence Game,"110  JANET AV  , DARIEN, IL",DARIEN,IL,60561,41.749984,-87.970738,2023-08-01
DARIEN,DAPC2301327,2023-08-30,Destruction/Damage/Vandalism of Property,"7222  EMERSON DR  , DARIEN, IL",DARIEN,IL,60561,41.7576919,-87.9819284,2023-08-01
DARIEN,DAPC2301330,2023-08-30,Intimidation,"1102  PLAINFIELD RD  , DARIEN, IL",DARIEN,IL,60561,41.7498157,-87.9729562,2023-08-01
LISLE,LIAR23000198,2023-08-30,All Other Offenses,"LISLE, IL",LISLE,IL,60532,41.801159,-88.0747687,2023-08-01
DUPAGE SO,SOPC2311582,2023-08-29,All Other Larceny,"18W 130  HOLLY AV  , DARIEN, IL",DARIEN,IL,60561,,,2023-08-01
WESTMONT,WSPC2301269,2023-08-29,All Other Larceny,"100  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7739736,-87.9599978,2023-08-01
WESTMONT,WSPC2301280,2023-08-29,All Other Larceny,"150  63RD ST  , WESTMONT, IL",WESTMONT,IL,60559,41.775442850000005,-87.9787068853551,2023-08-01
DARIEN,DAAR23000321,2023-08-29,All Other Offenses,"DARIEN, IL",DARIEN,IL,60561,41.7508713,-87.9739593,2023-08-01
WILLOWBROOK,WLPC2300726,2023-08-28,Destruction/Damage/Vandalism of Property,"7343  TENNESSEE DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,,,2023-08-01
WILLOWBROOK,WLPC2300726,2023-08-28,Theft From Building,"7343  TENNESSEE DR  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,,,2023-08-01
HINSDALE,HIJC23000039,2023-08-28,Curfew/Loitering/Vagrancy Violations,"CLARENDON HILLS, IL",CLARENDON HILLS,IL,60514,41.7961237,-87.9551429,2023-08-01
DARIEN,DAPC2301314,2023-08-27,Shoplifting,"2189  75TH ST  , DARIEN, IL",DARIEN,IL,60561,41.74873565,-87.99983894755658,2023-08-01
WESTMONT,WSPC2301248,2023-08-26,Destruction/Damage/Vandalism of Property,"602  CASS AV  , WESTMONT, IL",WESTMONT,IL,60559,41.8241615,-87.9732193,2023-08-01
WESTMONT,WSPC2301250,2023-08-26,Simple Assault,"300  59TH ST  , WESTMONT, IL",WESTMONT,IL,60559,41.7808155,-87.9804669,2023-08-01
WESTMONT,WSPC2301251,2023-08-26,Simple Assault,"6720  ASPEN LN  , WESTMONT, IL",WESTMONT,IL,60559,41.765514,-87.983537,2023-08-01
HINSDALE,HIJC23000038,2023-08-26,Curfew/Loitering/Vagrancy Violations,"CLARENDON HILLS, IL",CLARENDON HILLS,IL,60514,41.7961237,-87.9551429,2023-08-01
DARIEN,DAPC2301302,2023-08-25,Drug Equipment Violations,"7525  COMSTOCK LN  , DARIEN, IL",DARIEN,IL,60561,41.751306,-87.9658721,2023-08-01
DARIEN,DAPC2301302,2023-08-25,Drug/Narcotic Violations,"7525  COMSTOCK LN  , DARIEN, IL",DARIEN,IL,60561,41.751306,-87.9658721,2023-08-01
DARIEN,DAPC2301311,2023-08-25,Extortion/Blackmail,"7511  COUNTRY LN  , DARIEN, IL",DARIEN,IL,60561,41.7505041,-87.967694,2023-08-01
WILLOWBROOK,WLPC2300721,2023-08-24,All Other Larceny,"215  63RD ST  , WILLOWBROOK, IL",WILLOWBROOK,IL,60527,41.7741827,-87.9468698,2023-08-01
DARIEN,DAPC2301297,2023-08-24,Weapons Law Violations,"7511  LEMONT RD  , DARIEN, IL",DARIEN,IL,60561,41.7487711,-88.0103257,2023-08-01
DARIEN,DAPC2301376,2023-08-24,Identity Theft,"7715  SUSSEX CREEK DR  , DARIEN, IL",DARIEN,IL,60561,41.7483469,-87.96279,2023-08-01
LISLE,LIPC2301168,2023-08-24,Shoplifting,"1156  MAPLE AV  , LISLE, IL",LISLE,IL,60532,41.787013650000006,-88.07557005,2023-08-01
